"ID";"SoortMisdrijf";"RegioS";"Perioden";"GeregistreerdeMisdrijven_1";"Aangiften_2";"Internetaangiften_3"
"227482";"1.2.1 ";"RE08  ";"2018JJ00";"3808";"3755";"2563"
"227634";"1.2.1 ";"RE09  ";"2018JJ00";"4679";"4634";"3148"
"227786";"1.2.1 ";"RE10  ";"2018JJ00";"3275";"3223";"1594"
"227938";"1.2.1 ";"RE99  ";"2018JJ00";;;
"228090";"1.2.2 ";"NL01  ";"2018JJ00";"10707";"10418";"536"
"228242";"1.2.2 ";"LD01  ";"2018JJ00";"326";"300";"8"
"228394";"1.2.2 ";"LD02  ";"2018JJ00";"1365";"1326";"73"
"228546";"1.2.2 ";"LD03  ";"2018JJ00";"6083";"5916";"275"
"228698";"1.2.2 ";"LDG4  ";"2018JJ00";;;
"228850";"1.2.2 ";"LD04  ";"2018JJ00";"2933";"2876";"180"
"229002";"1.2.2 ";"LD99  ";"2018JJ00";;;
"229154";"1.2.2 ";"PV20  ";"2018JJ00";"137";"122";"5"
"229306";"1.2.2 ";"PV21  ";"2018JJ00";"94";"88";
"229458";"1.2.2 ";"PV22  ";"2018JJ00";"95";"90";"3"
"229610";"1.2.2 ";"PV23  ";"2018JJ00";"220";"211";"7"
"229762";"1.2.2 ";"PV24  ";"2018JJ00";"188";"181";"8"
"229914";"1.2.2 ";"PV25  ";"2018JJ00";"957";"934";"58"
"230066";"1.2.2 ";"PV26  ";"2018JJ00";"541";"526";"35"
"230218";"1.2.2 ";"PV27  ";"2018JJ00";"2899";"2831";"127"
"230370";"1.2.2 ";"PV28  ";"2018JJ00";"2576";"2498";"111"
"230522";"1.2.2 ";"PV29  ";"2018JJ00";"67";"61";"2"
"230674";"1.2.2 ";"PV30  ";"2018JJ00";"1650";"1610";"96"
"230826";"1.2.2 ";"PV31  ";"2018JJ00";"1283";"1266";"84"
"230978";"1.2.2 ";"PV99  ";"2018JJ00";;;
"231130";"1.2.2 ";"GM1680";"2018JJ00";"2";"2";
"231282";"1.2.2 ";"GM0358";"2018JJ00";"6";"6";
"231434";"1.2.2 ";"GM0197";"2018JJ00";"2";"2";
"231586";"1.2.2 ";"GM0059";"2018JJ00";"3";"3";
"231738";"1.2.2 ";"GM0482";"2018JJ00";"8";"6";
"231890";"1.2.2 ";"GM0613";"2018JJ00";"11";"10";"1"
"232042";"1.2.2 ";"GM0361";"2018JJ00";"58";"54";"4"
"232194";"1.2.2 ";"GM0141";"2018JJ00";"13";"11";
"232346";"1.2.2 ";"GM0034";"2018JJ00";"115";"112";"5"
"232498";"1.2.2 ";"GM0484";"2018JJ00";"32";"32";"4"
"232650";"1.2.2 ";"GM1723";"2018JJ00";"1";"1";
"232802";"1.2.2 ";"GM1959";"2018JJ00";"10";"11";"2"
"232954";"1.2.2 ";"GM0060";"2018JJ00";;;
"233106";"1.2.2 ";"GM0307";"2018JJ00";"51";"50";"6"
"233258";"1.2.2 ";"GM0362";"2018JJ00";"64";"64";"2"
"233410";"1.2.2 ";"GM0363";"2018JJ00";"1933";"1892";"83"
"233562";"1.2.2 ";"GM0200";"2018JJ00";"78";"74";"4"
"233714";"1.2.2 ";"GM0202";"2018JJ00";"240";"238";"15"
"233866";"1.2.2 ";"GM0106";"2018JJ00";"24";"20";"1"
"234018";"1.2.2 ";"GM0743";"2018JJ00";"7";"7";
"234170";"1.2.2 ";"GM0744";"2018JJ00";;;
"234322";"1.2.2 ";"GM0308";"2018JJ00";"6";"6";
"234474";"1.2.2 ";"GM0489";"2018JJ00";"23";"22";"1"
"234626";"1.2.2 ";"GM0203";"2018JJ00";"10";"10";"3"
"234778";"1.2.2 ";"GM0888";"2018JJ00";"15";"14";"3"
"234930";"1.2.2 ";"GM1954";"2018JJ00";"46";"46";"2"
"235082";"1.2.2 ";"GM0889";"2018JJ00";"2";"2";
"235234";"1.2.2 ";"GM1945";"2018JJ00";"10";"10";"2"
"235386";"1.2.2 ";"GM1724";"2018JJ00";"8";"7";
"235538";"1.2.2 ";"GM0893";"2018JJ00";"5";"5";
"235690";"1.2.2 ";"GM0373";"2018JJ00";"14";"13";
"235842";"1.2.2 ";"GM0748";"2018JJ00";"20";"19";"1"
"235994";"1.2.2 ";"GM1859";"2018JJ00";"8";"8";
"236146";"1.2.2 ";"GM1721";"2018JJ00";"19";"19";
"236298";"1.2.2 ";"GM0753";"2018JJ00";"18";"17";"1"
"236450";"1.2.2 ";"GM0209";"2018JJ00";"14";"13";
"236602";"1.2.2 ";"GM0375";"2018JJ00";"12";"12";
"236754";"1.2.2 ";"GM0310";"2018JJ00";"13";"12";
"236906";"1.2.2 ";"GM1728";"2018JJ00";"3";"2";
"237058";"1.2.2 ";"GM0376";"2018JJ00";"7";"7";"1"
"237210";"1.2.2 ";"GM0377";"2018JJ00";"9";"9";"1"
"237362";"1.2.2 ";"GM1901";"2018JJ00";"17";"16";"1"
"237514";"1.2.2 ";"GM0755";"2018JJ00";"8";"8";"2"
"237666";"1.2.2 ";"GM1681";"2018JJ00";"2";"2";
"237818";"1.2.2 ";"GM0147";"2018JJ00";"4";"4";
"237970";"1.2.2 ";"GM0654";"2018JJ00";"2";"2";
"238122";"1.2.2 ";"GM0757";"2018JJ00";"15";"15";"1"
"238274";"1.2.2 ";"GM0758";"2018JJ00";"167";"156";"9"
"238426";"1.2.2 ";"GM1876";"2018JJ00";"6";"6";
"238578";"1.2.2 ";"GM0213";"2018JJ00";"3";"3";
"238730";"1.2.2 ";"GM0899";"2018JJ00";"50";"49";"5"
"238882";"1.2.2 ";"GM0312";"2018JJ00";"2";"1";
"239034";"1.2.2 ";"GM0313";"2018JJ00";"3";"3";
"239186";"1.2.2 ";"GM0214";"2018JJ00";"6";"6";
"239338";"1.2.2 ";"GM0502";"2018JJ00";"63";"61";"4"
"239490";"1.2.2 ";"GM0383";"2018JJ00";"11";"10";"1"
"239642";"1.2.2 ";"GM0109";"2018JJ00";"14";"14";"1"
"239794";"1.2.2 ";"GM1706";"2018JJ00";"11";"11";"1"
"239946";"1.2.2 ";"GM0216";"2018JJ00";"7";"6";"1"
"240098";"1.2.2 ";"GM0148";"2018JJ00";"1";"1";
"240250";"1.2.2 ";"GM1891";"2018JJ00";"2";"2";
"240402";"1.2.2 ";"GM0503";"2018JJ00";"77";"76";"3"
"240554";"1.2.2 ";"GM0762";"2018JJ00";"25";"25";"1"
"240706";"1.2.2 ";"GM0150";"2018JJ00";"35";"35";
"240858";"1.2.2 ";"GM0384";"2018JJ00";"38";"39";"1"
"241010";"1.2.2 ";"GM1980";"2018JJ00";"34";"34";"1"
"241162";"1.2.2 ";"GM1774";"2018JJ00";"2";"2";
"241314";"1.2.2 ";"GM0221";"2018JJ00";"3";"2";
"241466";"1.2.2 ";"GM0222";"2018JJ00";"13";"13";
"241618";"1.2.2 ";"GM0766";"2018JJ00";"8";"8";
"241770";"1.2.2 ";"GM0505";"2018JJ00";"58";"58";"3"
"241922";"1.2.2 ";"GM0498";"2018JJ00";"3";"3";
"242074";"1.2.2 ";"GM1719";"2018JJ00";"12";"12";"3"
"242226";"1.2.2 ";"GM0303";"2018JJ00";"6";"6";
"242378";"1.2.2 ";"GM0225";"2018JJ00";"2";"3";
"242530";"1.2.2 ";"GM0226";"2018JJ00";"14";"13";"1"
"242682";"1.2.2 ";"GM1711";"2018JJ00";"42";"40";"7"
"242834";"1.2.2 ";"GM0385";"2018JJ00";"9";"9";"2"
"242986";"1.2.2 ";"GM0228";"2018JJ00";"39";"38";"4"
"243138";"1.2.2 ";"GM0317";"2018JJ00";"2";"1";
"243290";"1.2.2 ";"GM1979";"2018JJ00";"4";"4";
"243442";"1.2.2 ";"GM0770";"2018JJ00";"13";"12";"1"
"243594";"1.2.2 ";"GM1903";"2018JJ00";"17";"17";"3"
"243746";"1.2.2 ";"GM0772";"2018JJ00";"277";"267";"14"
"243898";"1.2.2 ";"GM0230";"2018JJ00";"1";"1";
"244050";"1.2.2 ";"GM0114";"2018JJ00";"18";"17";"1"
"244202";"1.2.2 ";"GM0388";"2018JJ00";"6";"6";"1"
"244354";"1.2.2 ";"GM0153";"2018JJ00";"38";"39";"4"
"244506";"1.2.2 ";"GM0232";"2018JJ00";"6";"6";
"244658";"1.2.2 ";"GM0233";"2018JJ00";"9";"9";
"244810";"1.2.2 ";"GM0777";"2018JJ00";"18";"17";"2"
"244962";"1.2.2 ";"GM1940";"2018JJ00";"3";"2";
"245114";"1.2.2 ";"GM0779";"2018JJ00";"10";"7";
"245266";"1.2.2 ";"GM1771";"2018JJ00";"35";"34";"2"
"245418";"1.2.2 ";"GM1652";"2018JJ00";"7";"7";
"245570";"1.2.2 ";"GM0907";"2018JJ00";"5";"6";
"245722";"1.2.2 ";"GM0784";"2018JJ00";"16";"15";"1"
"245874";"1.2.2 ";"GM1924";"2018JJ00";"9";"9";
"246026";"1.2.2 ";"GM0664";"2018JJ00";"6";"5";
"246178";"1.2.2 ";"GM0785";"2018JJ00";"8";"8";"1"
"246330";"1.2.2 ";"GM1942";"2018JJ00";"38";"35";"1"
"246482";"1.2.2 ";"GM0512";"2018JJ00";"7";"7";
"246634";"1.2.2 ";"GM0513";"2018JJ00";"23";"23";"6"
"246786";"1.2.2 ";"GM0518";"2018JJ00";"563";"550";"22"
"246938";"1.2.2 ";"GM0014";"2018JJ00";"97";"89";"4"
"247090";"1.2.2 ";"GM1729";"2018JJ00";"28";"27";
"247242";"1.2.2 ";"GM0158";"2018JJ00";;;
"247394";"1.2.2 ";"GM0392";"2018JJ00";"86";"81";"3"
"247546";"1.2.2 ";"GM0394";"2018JJ00";"104";"101";"3"
"247698";"1.2.2 ";"GM1655";"2018JJ00";"13";"13";"2"
"247850";"1.2.2 ";"GM0160";"2018JJ00";"11";"10";
"248002";"1.2.2 ";"GM0243";"2018JJ00";"4";"4";
"248154";"1.2.2 ";"GM0523";"2018JJ00";"3";"3";
"248306";"1.2.2 ";"GM0072";"2018JJ00";"3";"3";
"248458";"1.2.2 ";"GM0244";"2018JJ00";"3";"3";
"248610";"1.2.2 ";"GM0396";"2018JJ00";"15";"15";
"248762";"1.2.2 ";"GM0397";"2018JJ00";"14";"13";
"248914";"1.2.2 ";"GM0246";"2018JJ00";"3";"3";
"249066";"1.2.2 ";"GM0074";"2018JJ00";"2";"2";
"249218";"1.2.2 ";"GM0917";"2018JJ00";"161";"160";"13"
"249370";"1.2.2 ";"GM1658";"2018JJ00";"13";"13";"2"
"249522";"1.2.2 ";"GM0399";"2018JJ00";"3";"3";
"249674";"1.2.2 ";"GM0400";"2018JJ00";"14";"13";
"249826";"1.2.2 ";"GM0163";"2018JJ00";"4";"3";
"249978";"1.2.2 ";"GM0794";"2018JJ00";"73";"73";"3"
"250130";"1.2.2 ";"GM0531";"2018JJ00";"37";"37";"2"
"250282";"1.2.2 ";"GM0164";"2018JJ00";"17";"17";
"250434";"1.2.2 ";"GM0796";"2018JJ00";"203";"199";"16"
"250586";"1.2.2 ";"GM0252";"2018JJ00";"9";"9";"1"
"250738";"1.2.2 ";"GM0797";"2018JJ00";"26";"25";
"250890";"1.2.2 ";"GM0534";"2018JJ00";"7";"7";"1"
"251042";"1.2.2 ";"GM0798";"2018JJ00";"3";"3";
"251194";"1.2.2 ";"GM0402";"2018JJ00";"36";"35";"2"
"251346";"1.2.2 ";"GM1963";"2018JJ00";"16";"16";
"251498";"1.2.2 ";"GM1735";"2018JJ00";"1";"1";
"251650";"1.2.2 ";"GM1966";"2018JJ00";"5";"4";
"251802";"1.2.2 ";"GM1911";"2018JJ00";"5";"5";
"251954";"1.2.2 ";"GM0118";"2018JJ00";"11";"11";
"252106";"1.2.2 ";"GM0405";"2018JJ00";"24";"24";"3"
"252258";"1.2.2 ";"GM1507";"2018JJ00";"14";"14";
"252410";"1.2.2 ";"GM0321";"2018JJ00";"20";"20";"1"
"252562";"1.2.2 ";"GM0406";"2018JJ00";"14";"14";"1"
"252714";"1.2.2 ";"GM0677";"2018JJ00";"2";"2";
"252866";"1.2.2 ";"GM0353";"2018JJ00";"13";"12";"1"
"253018";"1.2.2 ";"GM1884";"2018JJ00";"5";"5";
"253170";"1.2.2 ";"GM0166";"2018JJ00";"11";"10";
"253322";"1.2.2 ";"GM0678";"2018JJ00";"1";"1";
"253474";"1.2.2 ";"GM0537";"2018JJ00";"6";"6";
"253626";"1.2.2 ";"GM0928";"2018JJ00";"67";"66";"5"
"253778";"1.2.2 ";"GM1598";"2018JJ00";"4";"4";
"253930";"1.2.2 ";"GM0542";"2018JJ00";"2";"2";
"254082";"1.2.2 ";"GM1931";"2018JJ00";"5";"5";
"254234";"1.2.2 ";"GM1659";"2018JJ00";"6";"6";
"254386";"1.2.2 ";"GM1982";"2018JJ00";"29";"29";"4"
"254538";"1.2.2 ";"GM0882";"2018JJ00";"38";"39";"3"
"254690";"1.2.2 ";"GM0415";"2018JJ00";"6";"6";
"254842";"1.2.2 ";"GM1621";"2018JJ00";"41";"39";"1"
"254994";"1.2.2 ";"GM0417";"2018JJ00";"2";"2";
"255146";"1.2.2 ";"GM0080";"2018JJ00";"28";"28";
"255298";"1.2.2 ";"GM0546";"2018JJ00";"47";"46";"3"
"255450";"1.2.2 ";"GM0547";"2018JJ00";"10";"10";
"255602";"1.2.2 ";"GM1916";"2018JJ00";"58";"55";
"255754";"1.2.2 ";"GM0995";"2018JJ00";"38";"36";"2"
"255906";"1.2.2 ";"GM1640";"2018JJ00";"23";"23";
"256058";"1.2.2 ";"GM0327";"2018JJ00";"5";"5";
"256210";"1.2.2 ";"GM1705";"2018JJ00";"12";"12";
"256362";"1.2.2 ";"GM0553";"2018JJ00";"2";"2";
"256514";"1.2.2 ";"GM0262";"2018JJ00";"7";"7";"1"
"256666";"1.2.2 ";"GM0809";"2018JJ00";"5";"5";"1"
"256818";"1.2.2 ";"GM0331";"2018JJ00";"6";"6";
"256970";"1.2.2 ";"GM0168";"2018JJ00";"2";"2";
"257122";"1.2.2 ";"GM0263";"2018JJ00";"28";"27";"1"
"257274";"1.2.2 ";"GM1641";"2018JJ00";"32";"32";"3"
"257426";"1.2.2 ";"GM1991";"2018JJ00";"30";"29";"2"
"257578";"1.2.2 ";"GM0556";"2018JJ00";"25";"26";"1"
"257730";"1.2.2 ";"GM0935";"2018JJ00";"220";"213";"10"
"257882";"1.2.2 ";"GM0420";"2018JJ00";"12";"12";
"258034";"1.2.2 ";"GM0938";"2018JJ00";"27";"27";"2"
"258186";"1.2.2 ";"GM1948";"2018JJ00";"30";"30";"2"
"258338";"1.2.2 ";"GM0119";"2018JJ00";"11";"11";
"258490";"1.2.2 ";"GM0687";"2018JJ00";"6";"5";
"258642";"1.2.2 ";"GM1842";"2018JJ00";"5";"5";
"258794";"1.2.2 ";"GM1731";"2018JJ00";"1";"1";
"258946";"1.2.2 ";"GM1952";"2018JJ00";"7";"6";
"259098";"1.2.2 ";"GM1709";"2018JJ00";"26";"26";
"259250";"1.2.2 ";"GM1978";"2018JJ00";"2";"2";
"259402";"1.2.2 ";"GM1955";"2018JJ00";"7";"7";
"259554";"1.2.2 ";"GM0335";"2018JJ00";"11";"11";
"259706";"1.2.2 ";"GM0944";"2018JJ00";"3";"3";
"259858";"1.2.2 ";"GM1740";"2018JJ00";"10";"9";"1"
"260010";"1.2.2 ";"GM0946";"2018JJ00";"7";"7";
"260162";"1.2.2 ";"GM0356";"2018JJ00";"22";"22";
"260314";"1.2.2 ";"GM0569";"2018JJ00";"7";"5";
"260466";"1.2.2 ";"GM0267";"2018JJ00";"3";"3";
"260618";"1.2.2 ";"GM0268";"2018JJ00";"195";"193";"19"
"260770";"1.2.2 ";"GM1930";"2018JJ00";"31";"31";
"260922";"1.2.2 ";"GM1970";"2018JJ00";"4";"4";
"261074";"1.2.2 ";"GM1695";"2018JJ00";"1";"1";
"261226";"1.2.2 ";"GM1699";"2018JJ00";"6";"6";
"261378";"1.2.2 ";"GM0171";"2018JJ00";"12";"10";
"261530";"1.2.2 ";"GM0575";"2018JJ00";"19";"19";
"261682";"1.2.2 ";"GM0820";"2018JJ00";"8";"8";
"261834";"1.2.2 ";"GM0302";"2018JJ00";"4";"4";
"261986";"1.2.2 ";"GM0579";"2018JJ00";"4";"4";"1"
"262138";"1.2.2 ";"GM0823";"2018JJ00";"5";"4";
"262290";"1.2.2 ";"GM0824";"2018JJ00";"10";"10";
"262442";"1.2.2 ";"GM1895";"2018JJ00";"4";"2";
"262594";"1.2.2 ";"GM0269";"2018JJ00";"2";"2";
"262746";"1.2.2 ";"GM0173";"2018JJ00";"5";"4";
"262898";"1.2.2 ";"GM1773";"2018JJ00";"3";"2";
"263050";"1.2.2 ";"GM0175";"2018JJ00";;;
"263202";"1.2.2 ";"GM1586";"2018JJ00";"2";"2";
"263354";"1.2.2 ";"GM0826";"2018JJ00";"27";"26";"1"
"263506";"1.2.2 ";"GM0085";"2018JJ00";"2";"2";
"263658";"1.2.2 ";"GM0431";"2018JJ00";"5";"5";
"263810";"1.2.2 ";"GM0432";"2018JJ00";"4";"4";
"263962";"1.2.2 ";"GM0086";"2018JJ00";"2";"1";
"264114";"1.2.2 ";"GM0828";"2018JJ00";"75";"75";"2"
"264266";"1.2.2 ";"GM1509";"2018JJ00";"13";"13";"1"
"264418";"1.2.2 ";"GM0437";"2018JJ00";"15";"14";"1"
"264570";"1.2.2 ";"GM0589";"2018JJ00";"3";"2";
"264722";"1.2.2 ";"GM1734";"2018JJ00";"14";"14";
"264874";"1.2.2 ";"GM0590";"2018JJ00";"12";"11";"2"
"265026";"1.2.2 ";"GM1894";"2018JJ00";"11";"11";
"265178";"1.2.2 ";"GM0765";"2018JJ00";"1";;
"265330";"1.2.2 ";"GM1926";"2018JJ00";"30";"29";
"265482";"1.2.2 ";"GM0439";"2018JJ00";"61";"61";"2"
"265634";"1.2.2 ";"GM0273";"2018JJ00";"8";"7";
"265786";"1.2.2 ";"GM0177";"2018JJ00";"2";"2";
"265938";"1.2.2 ";"GM0703";"2018JJ00";"8";"8";"1"
"266090";"1.2.2 ";"GM0274";"2018JJ00";"15";"15";"1"
"266242";"1.2.2 ";"GM0339";"2018JJ00";"2";"2";
"266394";"1.2.2 ";"GM1667";"2018JJ00";;;
"266546";"1.2.2 ";"GM0275";"2018JJ00";"20";"18";"1"
"266698";"1.2.2 ";"GM0340";"2018JJ00";"10";"10";"1"
"266850";"1.2.2 ";"GM0597";"2018JJ00";"45";"42";"1"
"267002";"1.2.2 ";"GM1742";"2018JJ00";"6";"6";
"267154";"1.2.2 ";"GM0603";"2018JJ00";"74";"72";"2"
"267306";"1.2.2 ";"GM1669";"2018JJ00";"13";"13";"1"
"267458";"1.2.2 ";"GM0957";"2018JJ00";"65";"65";"2"
"267610";"1.2.2 ";"GM0736";"2018JJ00";"23";"22";"1"
"267762";"1.2.2 ";"GM1674";"2018JJ00";"50";"49";"2"
"267914";"1.2.2 ";"GM0599";"2018JJ00";"765";"735";"34"
"268066";"1.2.2 ";"GM0277";"2018JJ00";"1";"1";
"268218";"1.2.2 ";"GM0840";"2018JJ00";"8";"8";"1"
"268370";"1.2.2 ";"GM0441";"2018JJ00";"9";"9";"1"
"268522";"1.2.2 ";"GM0279";"2018JJ00";"2";"2";
"268674";"1.2.2 ";"GM0606";"2018JJ00";"85";"82";"2"
"268826";"1.2.2 ";"GM0088";"2018JJ00";;;
"268978";"1.2.2 ";"GM1676";"2018JJ00";"5";"5";
"269130";"1.2.2 ";"GM0965";"2018JJ00";"9";"9";
"269282";"1.2.2 ";"GM0845";"2018JJ00";"10";"10";"3"
"269434";"1.2.2 ";"GM1883";"2018JJ00";"113";"111";"7"
"269586";"1.2.2 ";"GM0610";"2018JJ00";"5";"5";"1"
"269738";"1.2.2 ";"GM1714";"2018JJ00";"5";"5";
"269890";"1.2.2 ";"GM0090";"2018JJ00";"16";"16";
"270042";"1.2.2 ";"GM0342";"2018JJ00";"20";"19";"1"
"270194";"1.2.2 ";"GM0847";"2018JJ00";"7";"7";"1"
"270346";"1.2.2 ";"GM0848";"2018JJ00";"11";"11";
"270498";"1.2.2 ";"GM0037";"2018JJ00";"3";"3";
"270650";"1.2.2 ";"GM0180";"2018JJ00";"2";"2";
"270802";"1.2.2 ";"GM0532";"2018JJ00";"5";"5";
"270954";"1.2.2 ";"GM0851";"2018JJ00";"11";"11";"1"
"271106";"1.2.2 ";"GM1708";"2018JJ00";"9";"8";
"271258";"1.2.2 ";"GM0971";"2018JJ00";"26";"26";"3"
"271410";"1.2.2 ";"GM1904";"2018JJ00";"32";"31";"2"
"271562";"1.2.2 ";"GM1900";"2018JJ00";"11";"10";
"271714";"1.2.2 ";"GM0715";"2018JJ00";"6";"5";
"271866";"1.2.2 ";"GM0093";"2018JJ00";;;
"272018";"1.2.2 ";"GM0448";"2018JJ00";"1";"1";
"272170";"1.2.2 ";"GM1525";"2018JJ00";"16";"16";"1"
"272322";"1.2.2 ";"GM0716";"2018JJ00";"8";"7";"1"
"272474";"1.2.2 ";"GM0281";"2018JJ00";"24";"23";"1"
"272626";"1.2.2 ";"GM0855";"2018JJ00";"110";"111";"5"
"272778";"1.2.2 ";"GM0183";"2018JJ00";;;
"272930";"1.2.2 ";"GM1700";"2018JJ00";"3";"3";
"273082";"1.2.2 ";"GM1730";"2018JJ00";"5";"5";
"273234";"1.2.2 ";"GM0737";"2018JJ00";"2";"2";
"273386";"1.2.2 ";"GM0450";"2018JJ00";"6";"6";
"273538";"1.2.2 ";"GM0451";"2018JJ00";"19";"19";"2"
"273690";"1.2.2 ";"GM0184";"2018JJ00";"3";"3";"1"
"273842";"1.2.2 ";"GM0344";"2018JJ00";"224";"220";"19"
"273994";"1.2.2 ";"GM1581";"2018JJ00";"8";"8";"1"
"274146";"1.2.2 ";"GM0981";"2018JJ00";"28";"29";"1"
"274298";"1.2.2 ";"GM0994";"2018JJ00";"53";"53";"6"
"274450";"1.2.2 ";"GM0858";"2018JJ00";"25";"25";
"274602";"1.2.2 ";"GM0047";"2018JJ00";"9";"8";
"274754";"1.2.2 ";"GM0345";"2018JJ00";"15";"14";"1"
"274906";"1.2.2 ";"GM0717";"2018JJ00";"7";"7";
"275058";"1.2.2 ";"GM0861";"2018JJ00";"7";"7";
"275210";"1.2.2 ";"GM0453";"2018JJ00";"36";"36";"3"
"275362";"1.2.2 ";"GM0983";"2018JJ00";"86";"83";"1"
"275514";"1.2.2 ";"GM0984";"2018JJ00";"22";"21";"1"
"275666";"1.2.2 ";"GM1961";"2018JJ00";"18";"18";
"275818";"1.2.2 ";"GM0622";"2018JJ00";"44";"43";"1"
"275970";"1.2.2 ";"GM0096";"2018JJ00";;;
"276122";"1.2.2 ";"GM0718";"2018JJ00";"10";"8";
"276274";"1.2.2 ";"GM0986";"2018JJ00";"16";"16";"3"
"276426";"1.2.2 ";"GM1992";"2018JJ00";"20";"18";"2"
"276578";"1.2.2 ";"GM0626";"2018JJ00";"9";"8";
"276730";"1.2.2 ";"GM0285";"2018JJ00";"5";"4";
"276882";"1.2.2 ";"GM0865";"2018JJ00";"18";"18";"2"
"277034";"1.2.2 ";"GM1949";"2018JJ00";"11";"8";
"277186";"1.2.2 ";"GM0866";"2018JJ00";"31";"31";
"277338";"1.2.2 ";"GM0867";"2018JJ00";"41";"40";"3"
"277490";"1.2.2 ";"GM0627";"2018JJ00";"10";"11";"1"
"277642";"1.2.2 ";"GM0289";"2018JJ00";"6";"6";
"277794";"1.2.2 ";"GM0629";"2018JJ00";"6";"6";"1"
"277946";"1.2.2 ";"GM0852";"2018JJ00";"10";"9";
"278098";"1.2.2 ";"GM0988";"2018JJ00";"39";"39";"3"
"278250";"1.2.2 ";"GM1960";"2018JJ00";"18";"17";
"278402";"1.2.2 ";"GM0668";"2018JJ00";"7";"6";
"278554";"1.2.2 ";"GM1969";"2018JJ00";"2";"2";
"278706";"1.2.2 ";"GM1701";"2018JJ00";"1";"1";
"278858";"1.2.2 ";"GM0293";"2018JJ00";"2";"2";
"279010";"1.2.2 ";"GM1950";"2018JJ00";"5";"4";"1"
"279162";"1.2.2 ";"GM1783";"2018JJ00";"54";"48";"2"
"279314";"1.2.2 ";"GM0098";"2018JJ00";"5";"5";
"279466";"1.2.2 ";"GM0189";"2018JJ00";"5";"5";
"279618";"1.2.2 ";"GM0296";"2018JJ00";"16";"15";
"279770";"1.2.2 ";"GM1696";"2018JJ00";"5";"5";
"279922";"1.2.2 ";"GM0352";"2018JJ00";"7";"6";
"280074";"1.2.2 ";"GM0294";"2018JJ00";"2";"2";
"280226";"1.2.2 ";"GM0873";"2018JJ00";"11";"11";
"280378";"1.2.2 ";"GM0632";"2018JJ00";"12";"12";"1"
"280530";"1.2.2 ";"GM1690";"2018JJ00";;;
"280682";"1.2.2 ";"GM0880";"2018JJ00";"7";"6";"2"
"280834";"1.2.2 ";"GM0351";"2018JJ00";"7";"7";
"280986";"1.2.2 ";"GM0479";"2018JJ00";"111";"107";"4"
"281138";"1.2.2 ";"GM0297";"2018JJ00";"19";"19";"1"
"281290";"1.2.2 ";"GM0473";"2018JJ00";"24";"23";"2"
"281442";"1.2.2 ";"GM0050";"2018JJ00";"14";"14";
"281594";"1.2.2 ";"GM0355";"2018JJ00";"6";"6";
"281746";"1.2.2 ";"GM0299";"2018JJ00";"15";"15";
"281898";"1.2.2 ";"GM0637";"2018JJ00";"104";"104";"4"
"282050";"1.2.2 ";"GM0638";"2018JJ00";"3";"3";
"282202";"1.2.2 ";"GM1892";"2018JJ00";"29";"29";
"282354";"1.2.2 ";"GM0879";"2018JJ00";"12";"12";"1"
"282506";"1.2.2 ";"GM0301";"2018JJ00";"10";"9";
"282658";"1.2.2 ";"GM1896";"2018JJ00";;;
"282810";"1.2.2 ";"GM0642";"2018JJ00";"42";"41";"3"
"282962";"1.2.2 ";"GM0193";"2018JJ00";"46";"44";"3"
"283114";"1.2.2 ";"GM0998";"2018JJ00";;;
"283266";"1.2.2 ";"GM0999";"2018JJ00";;;
"283418";"1.2.2 ";"RE01  ";"2018JJ00";"326";"300";"8"
"283570";"1.2.2 ";"RE02  ";"2018JJ00";"1177";"1145";"65"
"283722";"1.2.2 ";"RE03  ";"2018JJ00";"831";"805";"48"
"283874";"1.2.2 ";"RE04  ";"2018JJ00";"722";"699";"33"
"284026";"1.2.2 ";"RE05  ";"2018JJ00";"2075";"2034";"89"
"284178";"1.2.2 ";"RE06  ";"2018JJ00";"1222";"1192";"52"
"284330";"1.2.2 ";"RE07  ";"2018JJ00";"1354";"1306";"59"
"284482";"1.2.2 ";"RE08  ";"2018JJ00";"664";"640";"38"
"284634";"1.2.2 ";"RE09  ";"2018JJ00";"1053";"1031";"60"
"284786";"1.2.2 ";"RE10  ";"2018JJ00";"1283";"1266";"84"
"284938";"1.2.2 ";"RE99  ";"2018JJ00";;;
"285090";"1.2.3 ";"NL01  ";"2018JJ00";"82081";"80750";"59436"
"285242";"1.2.3 ";"LD01  ";"2018JJ00";"5927";"5792";"3941"
"285394";"1.2.3 ";"LD02  ";"2018JJ00";"13810";"13573";"10025"
"285546";"1.2.3 ";"LD03  ";"2018JJ00";"46423";"45702";"34533"
"285698";"1.2.3 ";"LDG4  ";"2018JJ00";;;
"285850";"1.2.3 ";"LD04  ";"2018JJ00";"15921";"15683";"10937"
"286002";"1.2.3 ";"LD99  ";"2018JJ00";;;
"286154";"1.2.3 ";"PV20  ";"2018JJ00";"2991";"2930";"2084"
"286306";"1.2.3 ";"PV21  ";"2018JJ00";"1792";"1750";"1132"
"286458";"1.2.3 ";"PV22  ";"2018JJ00";"1144";"1112";"725"
"286610";"1.2.3 ";"PV23  ";"2018JJ00";"5506";"5412";"3739"
"286762";"1.2.3 ";"PV24  ";"2018JJ00";"1120";"1094";"739"
"286914";"1.2.3 ";"PV25  ";"2018JJ00";"7184";"7067";"5547"
